,0,1,2,3,4,5
0,31.55470546103715,135398.023749997,6.521282084087356,-0.0011061249144859175,0.00010642153317519387,38.106237901902766
1,159.08479711771818,209743.70064997158,1.1264525741148823,7901.840876120744,1.301514189457393,209.03649021210336
2,45.67975883868763,81248.43001449878,10.617027201154261,0.0002086015531403973,-7.833424304237724e-05,44.602811891646795
3,39.94556268370198,66764.78714142118,10.099212670125144,6.0551813475922245,1284.1900782896344,90.42376963504702
4,38.763773472846275,608743.6826640903,9.150104197789314,-0.000887003836396616,-0.0004001668854698437,30.207046944386924
5,52.663410530478146,69081.71960375912,6.46149346637516,-0.003406896232490908,-6.641451554401101e-05,33.405220253578605
6,48.51118584577398,79943.69774513907,9.023388446917869,0.000865964786726181,-0.0005730029341890486,31.93809875089459
7,-1.6428824423922066,57522.86968509664,8.688032811790075,3.7099284506625736,1535.7758569125513,-135.34954783365285
8,40.8868710105524,122527.62402389436,13.61393327190703,-0.0014348065312788094,-0.0005491634791923161,36.1247921194497
9,-15.06634851984996,233177.49862503356,8.860436868528549,2.662201016609515,2000.360109440335,-258.3188252488908
10,40.419624242099005,91167.23789225712,12.095308384952023,-0.001982609226161003,-0.0005491634791923161,52.28413686425888
11,47.423948974244034,162873.4625111261,4.06166103264584,-0.00012008006387986825,0.0001243011244156378,32.23830925198041
12,23.334196140761374,11843.655448907608,9.885355975226906,-0.003297335693559944,0.0003209766281315751,16.358338288606962
13,32.99611295628883,222763.12170500073,8.98695400189005,-0.0038451383884421375,-0.0005730029341890486,37.757989403684135
14,29.758618550148704,126259.4941015765,10.977256425260705,-0.0017634881480717013,0.00020773921690420138,41.59495586337423
15,27.011888654964135,232769.2569046413,8.825138922999615,-0.000667882758534688,0.00042229431186058264,40.56265119430762
16,28.726116418484818,233126.96087500485,13.503455995550455,0.0002086015531403973,-0.0001736920630150962,29.516305400596018
17,38.96907337127375,819119.6371907626,9.871668058874628,0.06353459307069897,-0.0030642259812054817,-20.58010948656795
18,22.48666151223896,282696.51996115927,9.724557566844199,-0.00033920114174179616,-0.0004657253867179634,29.095313184932913
19,52.15879021915304,68955.59829099322,9.142215085792534,-0.0017634881480717013,0.00013026098817192633,39.96112581938314
20,36.61139638451728,215938.411071804,13.910144106333519,-0.0014348065312788094,-0.0002571301555036598,35.24138853545452
21,24.033851175029646,41313.42831054152,11.289636746393098,0.0010850858648154826,0.0012030364629680435,41.73010329420239
22,41.80816352063355,534158.3080369965,10.494912806975233,-0.004064259466304065,-0.0009365546228679023,36.405472815896836
23,84.35267295996428,-166791.29953443533,24.805889990907886,16.862123349846115,1180.1438258984037,820.6824139210099
24,41.901148101485006,141294.64438813718,8.702262523632086,-0.0015443670702097734,9.450180567682764e-05,41.01479647911123
25,30.95774064215657,220689.15121958184,5.556007723743759,-0.0011061249144859175,-0.0002034913817681172,39.471899038747026
26,37.13744057177775,109406.90440650194,12.967107862843553,-0.003078214615698016,-0.00019157165426975098,52.212865643818205
27,34.70816589979395,148593.59490875667,14.580366566186836,-0.003516456771421872,0.00024349839939930007,28.49864734580309
28,29.73572454733369,88845.51116120454,9.653757698513207,-0.000667882758534688,0.00061896981557652,35.31920467982672
29,49.866825561065156,170112.63390463684,9.406163132012454,-0.0039546989273731015,-0.0004776451142163296,34.75615346356363
30,48.83181050368294,24563.51011061418,14.084058314632763,0.0018520096373322303,-0.00018561179051346244,15.116230886301953
31,46.13028387093233,94512.19226267614,8.654240883147459,-0.007460636174073443,-9.621383428282115e-05,38.07927908376603
32,37.644879655646506,174154.0908999308,8.710898786616546,0.0006468437088642531,-0.00035248797549058963,30.331365756435677
33,24.86421754731201,106435.00446315667,9.143740397826308,0.0010850858648154826,-0.00014985260801836375,29.53126691633738
34,35.52243305053412,168799.28389013672,10.010473368149201,-0.0012156854534168815,0.00023753853565722238,64.63451772543105
35,21.520972824170098,133493.98275752555,6.418563907186357,0.000865964786726181,0.00028521744563647644,12.498403241114712
36,36.5401383617898,124341.92485151315,10.648403101690171,9.904101420943334e-05,0.00011238139693148241,51.363974077952115
37,42.5988330983584,270216.4101524112,11.341980040500047,-0.0037355778495111736,-0.0005253240241955837,44.947773882998526
38,36.40542814799417,87739.68135077291,14.30153453417638,-0.005159864855841079,0.0003030970368911312,30.66287199328938
39,53.02398801226302,114557.68323691715,9.093486186271916,-0.003516456771421872,-0.00019753151801182867,32.15676751277933
40,30.96059004021677,363668.69621437835,9.539858749340745,-0.0038451383884421375,-0.0003048090654971247,39.37444960099091
41,42.54488563843789,699132.7766068864,9.648868675673965,-0.005050304316910115,-0.0016338586814867995,46.85730977161168
42,40.456284210435015,151724.65766163846,9.715945499362107,-0.000887003836396616,-0.00014389274427628607,42.03659112689273
43,56.1229766822559,146281.63265159997,9.595536581827838,0.00031816209207136126,-0.0003584478392326673,43.58788002608579
44,31.25001015513857,177539.6520351839,12.313604954534785,0.000865964786726181,0.00018389976190746893,33.38837524267375
45,31.622868877401885,389262.61385075987,9.500435394090026,-0.00318777515462898,-0.0008709961216339934,39.64199757566625
46,24.376968028976428,332070.7958528412,8.914082355384776,-0.0013252459923478455,-0.000721999527911521,25.458467347158077
47,23.6750752902986,289925.42891773925,9.725590316641476,0.0015233280205393385,-0.00016177233551672998,21.629088090905203
48,45.439491044474394,62042.19997002078,9.301074408423755,-0.004173820005235029,-3.661519679099001e-05,38.8453840886668
49,45.92050071589712,254310.6539695305,12.527417852511016,-0.002201730304022931,-0.00032268865673756864,29.44248540020098
50,37.06424191215129,227613.20312195097,8.90576584055819,-0.001873048687230039,-0.0002511702917615821,43.83532605120231
51,29.184921773725325,206997.35439852055,12.520842035630107,-0.0016539276091407373,7.066235068009519e-05,35.656184732098644
52,48.70886988006919,209525.42318766,12.332230897275405,-0.0024208513818848587,-0.0006385614354229574,43.88115234600814
53,45.28340217842285,332146.662170614,6.369580572050648,-0.00012008006387986825,-0.0007517988466503311,31.844238154982555
54,36.82558614304441,130767.49533474115,8.133646166387386,2626.353675940533,0.19405230764793657,22.67968217807818
55,130.41110108449226,133728.06622632692,20.172327553477633,30.973411207065965,2033.8478686614176,534.138423641326
56,-14.985209684631556,141504.58371862135,14.620828184134105,-1.0916717297000105,2379.3241011319014,-215.46838183765684
57,47.45944762299231,58409.91621587523,13.08130358976025,-0.0028590935378360882,-0.00022733083676484966,37.039079701847754
58,51.01551845249425,175540.9038144012,8.734731662721192,-0.003297335693559944,-0.0005789627979453371,39.83426783704923
59,21.558481323484767,174687.1092758086,9.371871673441202,0.004810144189377752,-3.661519679099001e-05,24.667640359428553
60,31.856407633117833,337234.95842160797,12.279989285532837,-0.000777443297465652,-0.0005372437516939499,33.867766157279505
61,32.90739083483139,216410.46746200745,8.596903667978976,-0.0026399724597467866,-0.0006564410266776122,40.09027977345088
62,44.21772730390792,97684.03771685858,12.931703411163374,-0.004721622700117223,-0.00013197301677791984,53.57352679585641
63,34.44839210157703,81076.8291251187,12.245393392412804,-0.0017634881480717013,0.00018389976190746893,24.18785027394828
64,31.450885776598938,211814.79331747262,12.396560306356053,-0.000667882758534688,-0.00022733083676484966,50.499612423082304
65,31.87737876183347,169584.62814719565,8.817193150649189,-0.004173820005235029,0.00014218071567029256,47.01195300363365
66,28.75875913572936,445337.83849655854,12.805742238380018,-0.0009965643755549536,-9.621383428282115e-05,32.4185881246106
67,91.53525330704278,-41921.72446077873,6.964204950435656,7766.140069051982,0.9533687485689057,4.9147805144792756
68,37.73206355949249,96799.5422648456,9.069720766615328,-0.000887003836396616,8.258207817846142e-05,29.726369812518826
69,63.90114574167114,103731.84118908625,10.384626644460146,0.007987399819057828,0.0012805146917003185,49.37132785644207
70,32.55102701578416,173355.0126024485,7.673257822595586,0.0009755253258845187,-0.0005610832066906823,33.776968089021445
71,24.166759383431227,18605.647873486683,10.00604390671886,-131.1019044049965,379.89828291627566,268.28761707888276
72,46.84505647685218,167245.70048481104,8.77860545904671,-0.0009965643755549536,-0.00014985260801836375,21.128424325508696
73,36.07385813463886,157382.53879805782,9.148350100435682,-0.003516456771421872,2.2983440686630274e-05,42.17758123659539
74,,,,,,
75,107.7728891171787,43746.541675282875,14.241963369713313,9.222905210477848,1762.6292499138017,199.92957524868535
76,56.19646158837709,154310.86716954148,13.617617726254965,-0.00012008006387986825,-0.0002750097467441037,54.37559709655166
77,28.67880122042928,191240.2802385236,8.81659346971708,0.0029476150270966173,-1.8735605550546097e-05,38.24553375300467
78,37.256878248808036,134334.59462801417,10.18601648504774,-0.0026399724597467866,-0.0005730029341890486,50.143729412285765
79,27.36299346030869,313242.4270710421,9.807740938304871,0.0030571755660275812,-9.025397054074347e-05,27.17078029872288
80,26.163610847240008,625616.9700277705,8.157725132190167,-0.0013252459923478455,2.2983440686630274e-05,36.65275917266355
81,27.498778017225042,290215.1711444362,12.56632039191646,0.00031816209207136126,-0.00036440770298895586,43.72361586435121
82,50.7334533616281,83612.63911878823,9.610213451055385,-0.003297335693559944,-0.0008829158491323597,57.7866896286243
83,53.67398887569146,267392.0706369752,9.439787836043767,0.0015233280205393385,-0.00037036756673103355,40.6369191531285
84,50.22406118648363,87847.34190143707,9.116183098853993,-0.004721622700117223,-0.00018561179051346244,39.556609011963296
85,35.15051146907736,134374.25573434032,4.506676963085061,-0.0015443670702097734,0.0007322072268038937,35.71285664740632
86,57.805671597251965,79027.33265889189,8.859013621699383,0.009192565747525805,0.0008275650467908235,34.075043765133884
87,39.9105555744944,544160.9747748673,9.0859093953326,-0.007570196713004407,0.0011255582342215575,35.02468605972946
88,44.360465894783175,118306.22329480895,13.484653333760896,-0.0028590935378360882,-0.0001558124717746523,39.66398006356727
89,34.89902166891824,228.870300759183,7.558342968595849,-0.002092169765091967,0.0008335249105329012,41.03695933311111
90,48.10075247308024,67559.17798875786,10.814032188061473,-0.0011061249144859175,-0.00021541110926648344,51.767730982299724
91,32.892321447325855,166105.69972832775,8.988176487303997,-0.002201730304022931,0.00013026098817192633,32.557801184716304
92,15.400926398628744,186479.6499479452,19.427899938039168,3.7098188901236426,1639.9338686688004,334.25176908132136
93,40.23249947757146,222443.3760273045,9.687059591664827,-0.001873048687230039,-4.853492428935624e-05,43.74918793330164
94,33.80834493936892,316031.97515020944,8.877293706578621,0.0027284939490073157,-6.641451554401101e-05,28.897156631561373
95,31.01785730613175,387982.5503873945,12.60120356834309,0.0017424490984012664,-0.0004836049779584073,30.83557105453559
96,133.81248365489972,542591.8979644522,6.17953470165996,8.009741362598561,2768.6613071966894,111.27967314167088
97,27.06798643448697,323753.0349548558,10.791031453474977,0.0015233280205393385,5.278275943965127e-05,46.22588797659611
98,25.16647669545376,248083.33875037136,11.00842697029867,-0.0011061249144859175,0.00036269567438296235,39.75315483693561
99,44.175937357378984,151246.9681627814,10.37660583542516,-0.003078214615698016,0.0003984548568638502,44.93112550070964
